1.0,-6.307001264684877,-7.2801424559022765,3.2615857691127736,2.8047880505542406,-5.59702023591845,10.393897223375447,-2.8211598795096196,-4.092842684592842,-2.3667688677571106,3.217400546030828,-3.418024360019033,2.2996693697507977,-6.844664764845988,1.5046522926990882,8.02784413240348,4.091657751165543,-0.06643856893829692,-10.73364474004245,4.746450889620573,7.399300430759986,-6.053823543514698,9.654573853312659,-9.174791065395478,3.82824730410871,-7.222301488130697,-7.353639168145662,-4.121176254881458,-2.123448431670554,-6.997506857381515,-9.31662357567158,8.012990341333031,-9.865711166797574,1.1559348654478367,-3.2311276558263984,-6.10268363571654,-7.040339765480544,-5.112006641546486,7.451657943089409,-8.90073715828226,-2.4419001790643704,-4.054773416498353,-1.7802609592898633,-1.2856045196811983,9.500562262466897,-5.327079645163945,-9.25323277499196,-6.478267752939145,-1.1098197118487614,-1.7711829533779466,2.3103749331377266,3.984712090033884,3.132560671125401,-0.11502578475937919,7.723145630211893,-9.870353840024288,-4.3693250499240595,-8.618023639955444,9.105586177217125,-0.9480779940248238,-4.835285397968237,-7.879594015093916,-9.176970498819347,5.288125496787151,8.909639445806274,3.445439073009437,3.2262911935485903,-5.645415790942093,-8.472114321260994,-4.101174846184213,3.122502256209497,-3.9210978421258122,2.3117888849794084,3.133324134919464,-5.620195769356576,-8.35063283273132,2.8541448726230065,-7.720420399049041,5.120326389640302,4.709675030200629,-0.3467442092249434,-8.31620118482927,7.2926040159476955,-5.251893365283388,0.3889443525069629,-6.304522277467697,-3.7860286507718577,1.4412408606759208,-3.1332370756373122,-9.795959987388407,1.9068965603431485,-5.682643407261652,-8.171236517409946,7.116637622328517,9.412328220579303,-6.457495864761783,-0.18039415165941963,-0.05904219103227848,-6.954532116542432,4.348388785237477,5.307547516732397,5.515314446122067,-7.875101526708767,8.675288591475557,5.14727526918828,-6.352967729996916,-9.648056804981671,-4.377376086932339,6.613936244163585,-8.403799988454422,7.33972142873009,3.9131386936161654,-2.2218542756565403,4.388842515321,1.2892143538401908,-9.497976775353159,-0.7596367002290245,7.048801909498907
0.0,-10.46257399822603,9.51000874983198,-7.880387891701586,7.6528946886906795,3.0566710902757377,1.0103895519386275,2.0348569691892053,-2.728744693490718,-6.940878296091577,-4.375724713246597,-9.737181273207097,9.545646168560793,7.73025004583714,-7.299733864163429,2.4130185674587636,10.019656845249315,6.0755390692117155,-9.441775297740008,-9.351421928710206,2.820767850155743,5.197587245181043,4.959287408499048,7.256799451853226,-0.7786336305639118,-1.6025558349025244,-0.5520296623864459,-1.1092666305412038,-0.3640471352639678,2.6771950611818998,3.3263352284591248,-1.3792056212710813,4.289405720480668,0.2075531531994952,5.522202576722459,-4.098164391605452,4.282109776089661,-7.3500492959215835,-5.3781969634747275,-2.2982373729184546,-3.4796918390711467,2.066196691618855,-1.6671230177512062,5.068844202778488,2.9017283650246006,-10.71562978202689,-8.182230240951986,-0.4531910211838651,-0.9317623003224826,-1.9936053923666615,9.598275233016112,-2.6550063741546435,-8.252717519826549,-5.393647227692117,-5.160987044726996,10.037491060733528,7.548168499150983,9.100266462964255,-9.596074588431302,-5.857288355760712,0.4373083052791492,-0.7290845927497668,5.71753667190026,-4.820289703866327,-10.028406586374874,-0.6575050352354501,-6.310562116489171,6.836734967173561,-2.713582775874593,9.834205148678372,6.877766893905904,5.40794966389799,-6.432008515356715,-3.731045283037518,-3.216383291077297,-7.964064643788598,7.159856930815369,2.0075292679400407,-6.716456737944722,-0.6403844374609347,3.115258414236482,-5.672231832351203,-4.9037099882419675,7.548289025882218,-2.384762928854203,6.530981749852313,-6.552389772313541,7.711343523602449,-5.480936945159602,-3.9061126785512585,-2.9854289627280766,2.9142630256127564,-6.602237354599172,-6.183281854983323,5.454017756287747,4.484476694419385,-9.595929603031372,0.5645577372861575,-2.293812303892324,4.910632503055629,6.082714299646032,0.023620827827150692,1.5639430911522405,3.2654195740079284,-2.8450757175461825,-1.5215784527711995,-2.2666964975960466,-7.716761011597276,4.227091297901059,-3.7987910304307944,-7.093247868299293,7.786059983509308,-10.66281500082141,0.6112293905889614,1.3801387820457476,11.45208498446545,-8.05641862955328,5.211953149270496
1.0,-9.413649731052923,-4.726965852766229,3.7052990117078974,3.28860732158151,-6.069553392491134,8.064514158275673,-2.534685592502528,-5.210189150155358,-2.59804520761239,3.830437459879191,0.7410158898266301,3.930083078223946,-6.617202206910137,1.2162359818648443,8.062992620820399,4.1001654518796755,-0.7046651076798168,-9.181664241638876,5.660653794594055,7.62475211159889,-5.268465760287182,9.249019236236776,-8.466386039201904,2.936015517029632,-9.217375308555605,-8.490044977824562,-4.785769029467871,-2.9389148664084015,-7.696472531512187,-8.743329113876028,7.570426916481294,-8.841109334176982,1.0280808234691095,-1.9867633305398895,-4.413506438448797,-2.058155032256792,-5.010419287741246,7.419939874384843,-9.298710794943075,-2.5231058447859964,-5.02028666297648,-1.066092430043884,-0.15020701579458212,8.259049355019807,-5.015735777783684,-9.637660811946967,-2.889596036634629,1.0903254636671675,-1.3000996951667956,-0.052014145577094884,2.758680588018829,3.1075629986844335,2.7004989619323965,7.29614644689378,-9.803425690065565,-2.11226347874178,-6.078409115103581,7.965517456313795,-1.233478568061876,-5.689177919946019,-8.312954160042194,-8.983639302230927,6.836162610643714,8.760019029137242,1.3700345091166546,3.591068643893606,-4.788733967101601,-9.069610616838073,-3.7031785514819955,5.070451083562281,-2.79221000930616,3.337194556201817,1.379914344336981,-6.551997096405285,-7.98608264218955,3.6321040949416274,-8.948944396654955,3.130134189554072,4.1597211588289795,-1.9049229774498628,-8.674160211239622,9.407697374387414,-4.846415669517683,-0.49160495877749666,-6.158963331962589,-5.335413258547936,1.9568419764961518,-2.6496427074967874,-6.988081504433259,3.4685503602480385,-5.152516407573826,-9.819843925726344,6.61692013931062,9.303542233125306,-5.821887799428567,-0.23145819329969441,2.781955897012124,-7.345907164673715,6.4910013874654116,3.696686206429428,5.368490509885481,-7.001943984293249,7.065328633702608,3.824536015279533,-6.037479048552996,-9.786729350037248,-3.7048755060366845,7.79062824391595,-6.842833864592922,7.621715647442536,3.2585154578955953,-3.8412091207277497,4.146133927561915,2.0721763893657283,-9.659294842841723,2.2847978456697358,5.499300338311083
0.0,-7.874988298132688,8.430996640396316,-6.706310849527274,7.604820659900661,1.9104041517106236,2.000297594164776,2.116156009015807,-2.156816404939754,-6.14545407027076,-3.411153569738312,-9.896532244506403,7.137195643842053,10.149156429517717,-6.662466142630521,0.8937412472428807,6.9631965317196975,4.502783999192517,-7.013674315088047,-7.903260603354837,1.4616767822406223,4.60480192946326,4.575416865161673,6.028217953289649,0.1092024306037298,-2.9495179942079695,-2.1754950753205495,1.7077453381330339,2.1413236522673094,3.786355712198625,0.9226939560212768,-2.0701369200682023,5.834687606986879,-1.175025267573017,5.6732667044734315,-4.978660214736153,5.486020462929185,-8.909722192929026,-6.928043855427105,-2.450589765494318,-1.5192040399571394,2.0880991259074424,-3.261115381555471,5.5729245130306655,3.0193345626841546,-7.758115278861645,-7.078150431128324,-0.4653666237515368,-1.2662799689415067,1.4090639071805526,7.697861893467383,-4.233715154913915,-6.1159253256850175,-6.973702376260347,-5.930747432148194,9.405087460501527,9.785516745836546,7.103253096643302,-9.708429096160808,-4.965931792679241,0.21650772956384667,-1.5418494275581305,6.488608791798136,-5.984066916736896,-7.782494873698479,-2.1708577591445177,-7.506219066915201,7.772766942095038,-1.5613986847180863,9.867311533667383,9.233015338564494,6.7813913735302584,-6.094686942456755,-3.800529065078794,-3.7808762552766884,-7.335026472299563,5.023757973542321,0.9275933965130183,-6.402731410143141,-0.7555819263543461,2.3520016933204295,-6.637321800806633,-2.835341206837364,11.73819193193511,-2.1650156711494755,6.96307610647766,-6.343514749268396,8.97699729941647,-4.583826267526088,-3.060010477930291,-0.7615475167010024,1.1877607861103074,-5.271692579087207,-3.9401938425418654,5.674690732154351,5.4379702342104785,-10.790394296486747,-0.17890319612524833,-3.6930395158565834,3.8141599166116187,3.675121877497543,1.295681744598486,3.5145383630597045,4.617159570005619,-2.278900677100082,-2.9066489153707007,0.9698231723925714,-7.314526663483539,4.515732345828217,-3.1992947795281923,-7.01271340883301,9.808089908157918,-8.624744199145916,-0.14227366761013455,0.01088379103678161,8.703555473261725,-10.630030558516587,6.410196092721733
1.0,-7.072934891598889,-5.149541626862693,5.885887338683759,2.266751423955979,-6.161109468634162,8.256232402671069,-0.9558354429519671,-3.781619480684061,-2.6393704846307218,3.977948506618407,-2.1273808157071774,2.632890904936835,-7.838903858669811,0.793385808475221,9.214302748767196,4.898912680971646,-2.751701920827154,-8.405150358746344,4.69853574891286,7.307424023913944,-6.557190241461918,8.502047242471278,-7.837801522240718,1.844896457894934,-7.580476129700573,-7.763484654316807,-1.8399972557614142,-3.380467192542207,-6.872243443442744,-8.76575900776816,8.929783498130167,-9.352375520078343,-0.77479159752968,-3.15916994451712,-6.419779072170248,-4.066775186208513,-4.008515505097886,5.764057610427229,-8.810944814483374,-2.6258497453881904,-5.9748312917873605,-1.6991969100864988,-0.1484912083326556,6.815127291130839,-4.205960225146708,-9.490996552594801,-2.998086683558187,0.885420812887556,-1.1895184306908058,-0.7866365337638155,3.793461625385478,2.989027577439133,-0.3375584465895691,8.095786052102092,-7.8669047560332,-2.0915352053359983,-9.19113762845276,8.311022429933084,-0.6107174563216643,-3.6538270858283086,-8.901951887485392,-6.66172509977925,6.193327898044853,8.465885353643706,4.49158048859223,1.9492745653635533,-4.126351967811699,-10.276436445839286,-3.0987101201462766,2.6527682229441467,-3.758429491544737,1.3344536820637976,1.8808672023016455,-5.211467509377013,-8.045858672229796,4.662930622562792,-9.803477976010068,3.5573629322836426,5.9025199878657055,0.5113861204557617,-8.241703781198732,7.905175169178626,-6.508036095014449,-0.5459116564687511,-5.985326119267763,-4.132267367683428,2.8473768603301566,-2.8021921569377795,-7.105918425663294,3.782271570899426,-6.500385612882035,-8.088643679660686,7.988439630031365,8.067861423074293,-4.987351775328374,2.039908314272092,-0.13305326968859554,-8.34870112242683,6.962547179339783,3.458417832153507,5.83784154997323,-6.749906711647948,8.015023361510234,2.404812508306466,-4.521238225753148,-9.248875817314701,-3.534462660112115,5.830556755672775,-9.653052012998357,8.896548151083946,5.124788729940879,-1.6718640191923777,4.332400641828519,1.3740553044202333,-7.314041557953324,0.589813397221969,8.086087612445532
1.0,-7.396733005236178,-5.117997827538684,4.097435174212282,1.7055058928139724,-5.103649226492756,9.965294792752088,-2.6706446253266414,-4.721859547338974,-0.8182565873365815,3.5267582238019113,-0.8568099698246779,2.9419781763766366,-7.530874980336199,2.2175721283629226,9.552871122818734,5.013474108985423,-1.6611139854972872,-9.958751142449556,2.73070585884627,5.4397368880544805,-8.821132920386377,7.059211424643114,-8.014160421412019,0.9753844301787109,-8.784401501559206,-9.268644656906133,-4.599430836590641,-2.0137164159969103,-8.207988417263817,-9.5452488208057,10.507244159743356,-7.614724588605448,-0.27154764846929513,-2.804469647103377,-5.178047226070349,-3.3648548052112623,-2.3537463525770366,7.565053059520582,-6.854579198074779,0.02542100211499365,-5.686230921603197,-1.4427742150202214,0.5438098782197802,8.923405388265024,-4.022406615130621,-8.988933077115108,-5.631069089590815,0.02636975858427182,-0.39167737795353763,-0.2171383686262487,2.930651497624637,3.38550210740006,0.9223698790237073,5.028716442769702,-9.124465333998167,-2.760443653229603,-10.09184745315053,8.616715754165295,-1.0296675645124644,-5.173030325598447,-9.061935985882869,-9.52659341323455,6.575529152332362,7.677114981899538,2.161144990850075,1.625409465401341,-4.987340387206602,-8.85667901081271,-3.447187038143463,2.302615153136661,-2.168111567303726,3.274604693177961,1.4873891267283343,-7.047583697389985,-8.001142647834087,3.2451923588200966,-8.954357615998811,5.753766571979581,2.2395446872416622,-1.732727226585884,-10.6647996208245,8.220920001585572,-3.6415368691706242,-1.0170115258995902,-6.484377831670653,-4.19020134628915,2.36121572362758,-3.2946323660482313,-8.072694105659478,3.0519427128899315,-5.460349196187517,-8.539807362656942,7.106490507224681,10.621094493678795,-4.644492263108193,1.1633419408725683,0.9694825797678669,-7.165221652180177,6.703852293626555,1.8595537901211525,4.854936373940154,-9.060081262533762,6.100106570902015,5.55985342888366,-4.544403742579718,-9.3588928790742,-1.5252490980416957,6.24626399186101,-7.884949771022126,8.455639586359712,3.802865814207912,-3.8150393549945507,4.18186707748201,1.1530349304443166,-8.300194618866238,0.8880965158995017,5.913944105390003
0.0,-9.262853572930997,10.623212972559099,-9.922402954640658,5.021934093006148,2.098134859899015,-0.22316670898683322,4.2354231396891295,-1.0120002309547953,-6.549785571243366,-2.0149260403247555,-11.89325305245961,6.398849170769671,7.87031317348775,-7.63981336746422,2.0489415184046678,10.258726758499579,5.452696514212383,-9.97782051006703,-7.06637477274921,2.974125165966645,4.748379625489872,6.428504332317847,7.7639494265473905,-1.9501766702637244,-3.3805831924524643,-1.2300014788888662,0.8048291316755637,1.814387668635514,5.602223071272583,1.0239944386707083,-1.4592675340463213,6.275207752864591,-2.086475034915445,5.217108431638498,-3.744852680310391,2.2302162099062715,-9.162398167548304,-7.356981931798765,-4.011410572453121,-5.455775180989408,3.0098226922183056,-1.8249917127797686,5.946295491013351,2.5581988323799836,-10.402224581385028,-6.923593411427219,-1.6943132574011672,-1.8860751137522125,0.09003760109871964,8.868109846822913,-1.6696125869711294,-5.516588218739067,-5.868840694792274,-5.576430840070971,9.336485701524508,8.606288002427119,6.702136280579246,-9.482083429433985,-6.124751013148495,0.6642708747055367,-1.7798261019321313,7.128145797207816,-6.787441757718671,-8.817459893191263,1.4516570779845592,-4.883753721680899,4.71328777677496,-3.8154212345079506,9.009960412204363,8.152302032770125,7.05202206109783,-7.334092355540472,-1.9296844022863504,-4.323355804528475,-4.814141943671691,6.835736872464877,0.05270117310936251,-7.909973820499454,-1.9029205289084785,0.8745995375764124,-7.312252206015043,-3.5800383038684265,8.33134438240716,-2.9654078456625492,8.431081286430231,-6.731600585574481,9.417892188530056,-5.549042937662394,-2.6296677881656563,-0.3906161580568729,1.1699389873539632,-6.106556223066029,-6.779849161911773,3.2783750786956176,6.440189163491167,-10.28173068720567,0.3353156609172947,-1.5396048216445728,3.3497883980111935,6.028999847994854,-0.3748684355420875,4.16458831350852,3.4554871572302814,-2.411449194065945,-1.8620900680661523,-0.35972094442842295,-7.513873836231605,3.735238840803647,-3.637936586311449,-6.55324700779765,9.776660344403535,-8.011891700708928,-0.479711399133933,-0.9026605594575607,7.941310587105043,-7.669700076121279,5.799258019162838
0.0,-8.433354277646199,8.666399430474188,-9.088888880474046,5.416937723040207,1.5254225071449283,2.194012120003264,2.26080256057499,-0.724113902208819,-6.000238074675771,-4.509732750883127,-10.237470153426672,9.636841754662155,8.49389650367977,-7.42045831202468,2.5673945978118646,10.2672240192324,4.419355088596683,-7.281350037554418,-7.323496979271046,6.3688330436115965,5.03019325619282,6.694707583559787,8.174061172125985,-1.8782016179988434,-2.1226430509139473,-1.6139167650718576,1.5613963960603408,1.5009577993326557,5.434249566836521,1.176974486623318,-2.0590886067099636,7.812611159469553,-0.3250207901006473,5.163881034507791,-5.077815721313248,4.365266094508615,-10.697311972710827,-7.179485396033395,-2.711882850488188,-2.480503242855188,4.371076784395294,-0.11106482107767257,5.744647880999716,4.4568558098272195,-9.196311227035398,-6.102465764043277,-1.8386750985056541,0.09828971572349099,-0.10690515246152751,9.589129525972556,-4.674697546725444,-8.616331325527794,-6.569508062290915,-5.914112551910067,11.764834541943404,9.666857603319245,7.507372709114346,-6.996195810292061,-6.809101022857165,3.443259466665525,0.32556977619034316,6.426443653955687,-7.047103413125069,-9.196504240083533,-0.495722783698087,-5.798577047159432,7.944948755010228,-2.0212645258580455,7.65043044313167,8.397450391747363,6.5883624767959645,-7.653259485792346,-5.097823294563938,-4.753079019359707,-7.3677038870924525,5.786572238406089,1.368388189862784,-6.573782449687777,-2.291009129024598,1.2538398534987072,-7.7696928868176105,-4.011194371597836,9.314408285010426,-0.869922504913337,8.89579970948033,-6.961454876531587,9.42025801540779,-4.688157975857573,-3.5993836752713326,-1.663824948929279,0.605025999069192,-5.511383925278859,-7.583852728134825,6.807431545783015,5.4626265067015805,-8.879514753040635,0.12930080565418933,-2.777025925125134,4.450833865258294,6.8679886972205315,0.3141588320922929,3.6128904600546963,4.565975584496044,-1.280047162806566,-4.3501564420161225,-2.732857530251876,-9.226226507907619,3.51469713878106,-3.5441814038648767,-9.367751563035453,10.413312874956828,-10.92726547842701,0.629241326670094,0.38718334745590866,10.393952853262167,-9.036216099781315,5.711436799174031
1.0,-6.9837152211708275,-5.182674544917378,4.748125259733461,1.2472038237602079,-5.884476915232753,10.41299082539393,-3.16217169642933,-5.395786693176865,-5.017936737270541,3.023699473187492,-1.0127526669188938,2.9569309949661333,-6.30535951371549,0.08590683055241666,8.48834588963309,3.973666440498139,0.21223451743630428,-10.2836421845231,3.997257257579721,5.731924928695101,-8.507572153583421,6.937033172848298,-8.39457692895101,3.4917264163183344,-7.428414399462586,-9.065746720652506,-4.012301751338147,-2.345976071230037,-6.084759815720831,-8.35223900575762,9.206805913871584,-7.827695106689202,-0.01226473499771047,-2.1558292771443193,-4.275843540175176,-1.9333866856213056,-3.9964838674343954,7.650010463481556,-9.205302724327318,-3.082532868509104,-6.393452732500851,0.8639858704127266,1.1430203308848785,7.769585405437447,-4.0524300243657825,-9.965262922435928,-4.243704346136988,2.019568622261483,-1.766512806781983,1.99667577098186,3.978082793157751,4.474277602070767,0.18380230022985877,7.2640149909738,-8.08265509837509,-3.438968530423695,-9.050364736106118,9.281919450735664,-0.43282099372563876,-4.881810495704545,-9.119628407228863,-9.70346141545087,6.012293271145527,8.219806404342078,3.6439562745022163,2.2647772355260227,-5.8455415265198845,-9.769142863280138,-3.732145557114971,1.2731993208351526,-4.061552274941759,3.52757668868072,2.3574259921010183,-5.036664329184618,-8.764378315147908,1.808057356336309,-7.705339401592428,3.8233454246304306,2.7794828616339498,-1.1173182167299536,-11.711497029436472,7.700635532893619,-4.788078238485797,0.33545572723640715,-4.315774732679504,-3.980402432260881,2.6323204274449328,-3.3029475266405655,-8.221594166930135,3.377046939380599,-4.637077730715315,-8.147354175377455,7.3828374366555725,9.03581107885235,-5.391162494300692,1.3035258293814298,2.8631034196092147,-8.874437457063816,5.50046804104985,5.2727375850319165,4.535024423132198,-8.811060084196285,6.904963504996002,5.347272961900222,-6.998102226037924,-8.79442326000908,-4.59923886265555,3.9381364333024824,-6.512964301894961,8.212130400650462,3.1238746838079234,-1.4667313370171873,6.217723149808511,2.1444560095992644,-8.701902088564491,1.101408293758545,4.728717869915061
1.0,-7.694299895451693,-5.32023665271781,4.057955013569953,2.510204153892966,-7.157414080167607,9.258519244996359,-3.2847499759712857,-4.469007169506476,-1.4706432572011408,4.874279855946938,-2.060799811101038,3.818474200174231,-7.669400209017368,2.815918971753304,7.4322996918293285,4.223640923075255,-2.715303179694195,-10.724716779556406,4.987871649475803,9.343812361875685,-9.097836482549269,9.573259032751821,-7.556318650022742,3.643777337235636,-7.339114833977397,-8.024295955018674,-4.703443823919748,-2.5281610021207896,-7.985816938914741,-8.020199639773537,9.250470052150083,-7.340755272662411,-0.49034180485220225,-2.5482039829362613,-4.241661294214966,-5.146378974748463,-4.704888180030635,6.610058220496515,-10.264834010692796,-2.632418722689401,-4.468973165677883,0.22835650483615288,0.22569491771645284,7.343015046856481,-4.05898600624095,-8.778464817092123,-5.506246808054745,0.34081124953042063,-1.4204174061209394,1.1733487461695264,5.718448492155085,3.07585222095447,0.030510500011497133,6.8788149366293005,-8.841784606666,-3.4456581323134996,-6.998656233143858,6.885502917353465,-2.858380141783079,-3.4722270914207423,-8.434032658129983,-8.511876175649235,6.333870412375245,8.74802204391709,2.576956463883494,3.323691863665134,-6.703416353536712,-10.090519964475558,-5.1807771718553415,2.4289720694334864,-2.4972684799567197,1.3413513568549802,3.734782428558774,-6.742675353194782,-7.873575922612729,3.6503886626741524,-7.721575431482461,3.232199920431767,4.425606083879149,1.2554997483982104,-9.316539944281375,8.47921241012855,-4.3962208800239715,-0.6938784971121952,-5.131392457339272,-3.5974201541692086,1.6948903989088002,-3.6457138443606736,-7.152343860866811,1.9495583679646018,-5.180584013719115,-4.722934231514201,6.933790175936687,9.506005392801912,-5.763800701874735,0.21271855957800367,-0.8620122024094679,-8.838432910075957,6.520928382188188,6.8192228442678395,3.3334818305020626,-8.033862891445292,5.331609099749933,3.3820461989351926,-4.5394612274026915,-8.946410423602886,-4.343666084374709,6.048602308118563,-7.990795518865252,7.908403632408885,2.572284388513116,-2.390927550058878,4.986280641653299,0.5739024506919959,-9.002779879296947,0.6075170261844448,6.139996856012802
